2248;J1904+0800;41.498;0.863;3.797304;-2.497e-13;-999;-999;438.80;-999;769.60;9.200;-999;-999;0.36;-999;-999;-999;4.33e+01;3.74e+34;3.11e+32;-999;1.11e+03;
2249;J1904+1011;43.433;1.865;0.538628;-8.007e-17;-999;-999;135.00;-999;-98.10;28.000;93.000;4.40;0.58;-999;-999;1.33e+02;1.75e+01;1.70e+30;5.63e+28;-999;1.06e+00;
2250;J1904-1224;23.291;-8.490;1.331898;-1.317e-15;-3.000e-27;-999;118.23;-999;28.00;5.800;26.000;6.00;0.30;-999;-999;3.17e+02;1.59e+01;6.92e+31;1.31e+30;-999;1.67e+01;
2251;J1904-1629;19.590;-10.332;0.648756;-1.343e-15;-999;-999;145.00;-999;-999;12.400;30.800;-999;0.17;-999;-999;-999;1.06e+02;3.44e+31;5.50e+28;-999;5.74e+00;
2252;J1905-0056;33.690;-3.551;1.554767;-7.395e-15;-999;-999;229.13;-999;141.80;3.200;15.000;9.80;0.70;-999;-999;5.72e+02;4.09e+01;4.54e+32;7.78e+30;-999;5.00e+01;
2253;J1905+0154A;36.208;-2.201;313.190897;-999;-999;-999;193.69;-999;-999;0.510;-999;-999;0.02;-999;-999;-999;4.80e+00;-999;-999;-999;-999;
2254;J1905+0400;38.095;-1.289;264.242346;-3.425e-16;-999;-999;25.69;-0.001;-999;0.590;-999;-999;0.05;-999;-999;-999;5.62e-02;3.57e+33;3.18e+33;1.28e+08;2.38e+04;
2255;J1905+0414;38.246;-1.079;-999;-999;-999;-999;383.00;-999;-999;3.300;-999;-999;-999;RRAT;-999;-999;-999;-999;-999;-999;-999;
2256;J1905+0600;39.838;-0.277;2.266496;-5.714e-15;-999;-999;730.10;-999;-999;13.000;-999;-999;0.42;-999;-999;-999;3.25e+01;5.11e+32;6.60e+30;-999;7.74e+01;
2257;J1905+0616;40.069;-0.169;1.010401;-1.381e-13;-999;-999;256.05;-999;136.50;21.000;46.000;0.50;0.51;-999;-999;1.23e+01;1.25e+01;5.51e+33;2.25e+32;-999;1.13e+02;
2258;J1905+0709;40.944;0.065;1.543114;-1.177e-14;6.700e-25;-999;245.34;-999;272.70;32.200;-999;-999;1.90;-999;-999;-999;4.71e+01;7.17e+32;2.89e+31;-999;6.24e+01;
2259;J1905+0902;42.555;1.056;4.581840;-7.345e-14;-999;-999;433.40;-999;-999;3.900;-999;-999;0.10;-999;-999;-999;1.29e+01;1.33e+34;9.96e+31;-999;7.97e+02;
2260;J1906+0055;35.505;-3.000;358.480447;-4.266e-16;-999;-999;126.83;-999;-999;-999;-999;-999;0.10;-999;-999;-999;2.01e+00;6.04e+33;3.01e+32;-999;4.21e+04;
2261;J1906+0414;38.478;-1.510;0.958440;-1.053e-14;-999;-999;349.00;-999;787.00;20.000;-999;-999;0.23;-999;-999;-999;2.33e+01;3.98e+32;3.93e+30;-999;2.89e+01;
2262;J1906+0454;39.045;-1.167;480.012672;-6.870e-16;-999;-999;142.79;-999;-999;0.200;-999;-999;0.04;-999;-999;-999;7.19e-01;1.30e+34;7.78e+32;-nan;8.27e+04;
2263;J1906+0509;39.291;-1.083;2.515156;-3.299e-14;-999;-999;99.50;-999;-999;21.200;-999;-999;0.07;-999;-999;-999;6.68e-01;3.28e+33;3.43e+32;-999;2.17e+02;
2264;J1906+0641;40.604;-0.304;3.741465;-2.990e-14;-6.800e-27;-999;472.80;-999;371.50;16.700;-999;2.80;2.80;-999;-999;1.37e+02;1.37e+02;4.42e+33;9.01e+31;7.64e+11;3.75e+02;
2265;J1906+0649;40.690;-0.152;0.777264;-9.200e-17;-999;-999;249.00;-999;-15.90;37.000;-999;-999;0.30;-999;-999;-999;7.41e+00;2.82e+30;1.14e+29;-999;1.97e+00;
2266;J1906+0722;41.216;0.031;8.966669;-2.885e-12;3.180e-23;-999;-999;-999;-999;-999;-999;-999;-999;NRAD;1;-999;-999;1.02e+36;-999;-999;1.37e+04;
2267;J1906+0725;41.188;0.162;0.650826;-999;-999;-999;480.40;-999;-999;-999;-999;-999;0.05;-999;-999;-999;2.50e+00;-999;-999;-999;-999;
2268;J1906+0746;41.598;0.147;6.940918;-9.764e-13;5.000e-23;-1.800e-30;217.75;-999;150.00;0.600;1.700;0.90;0.55;-999;-999;4.93e+01;3.01e+01;2.68e+35;4.89e+33;-999;5.42e+03;
2269;J1906+0912;42.840;0.884;1.289749;-2.200e-16;-999;-999;265.00;-999;-999;16.700;-999;-999;0.32;-999;-999;-999;1.76e+01;1.12e+31;2.04e+29;-999;6.52e+00;
2270;J1906+1854;51.501;5.251;0.981265;-1.978e-16;-999;-999;156.77;-999;388.00;64.000;93.000;4.60;-999;-999;-999;2.08e+02;-999;7.66e+30;1.70e+29;-999;4.10e+00;
2271;J1907+0249;37.306;-2.323;2.841882;-9.170e-15;-999;-999;261.00;-999;369.00;21.700;32.040;-999;0.46;-999;-999;-999;3.52e+01;1.03e+33;1.34e+31;-999;1.38e+02;
2272;J1907+0255;37.339;-2.192;1.616134;-5.825e-16;-999;-999;257.00;-999;-999;30.800;-999;-999;0.14;-999;-999;-999;8.94e+00;3.72e+31;5.82e+29;-999;1.49e+01;
2273;J1907+0345;38.075;-1.796;4.164008;-1.426e-13;-999;-999;311.70;-999;426.90;6.300;-999;-999;0.17;-999;-999;-999;1.53e+01;2.34e+34;2.61e+32;-999;9.62e+02;
2274;J1907+05;39.156;-1.170;5.928385;-999;-999;-999;456.70;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2275;J1907+0534;39.717;-0.988;0.878424;-2.430e-15;-999;-999;524.00;-999;-999;8.900;-999;-999;0.36;-999;-999;-999;5.05e+01;8.43e+31;6.01e+29;-999;1.22e+01;
2276;J1907+0602;40.182;-0.894;9.377982;-7.636e-12;1.880e-22;-999;82.10;-999;-999;-999;-999;-999;0.00;HE;-999;-999;1.91e-02;2.83e+36;5.03e+35;-999;2.38e+04;
2277;J1907+0631;40.515;-0.484;3.089776;-4.317e-12;-999;-999;428.60;-999;-999;14.800;-999;-999;0.25;-999;1;-999;2.89e+00;5.27e+35;4.55e+34;-999;3.39e+03;
2278;J1907+0731;41.500;-0.211;2.749698;-1.392e-13;-999;-999;239.80;-999;-999;11.000;-999;-999;0.35;-999;-999;-999;8.72e+00;1.51e+34;6.07e+32;-999;5.10e+02;
2279;J1907+0740;41.613;-0.102;1.740044;-2.033e-15;-999;-999;332.00;-999;571.00;13.200;23.000;-999;0.41;-999;-999;-999;1.38e+01;1.40e+32;4.14e+30;-999;3.10e+01;
2280;J1907+0859;42.707;0.661;0.654861;-2.378e-15;-999;-999;190.00;-999;-999;35.600;-999;-999;0.07;-999;-999;-999;1.74e+00;6.15e+31;2.47e+30;-999;7.75e+00;
2281;J1907+0918;43.024;0.730;4.422683;-1.844e-12;-999;-999;357.90;-999;-999;1.600;-999;0.40;0.20;-999;-999;2.70e+01;1.35e+01;3.22e+35;4.77e+33;-999;3.79e+03;
2282;J1907+0919;43.021;0.766;0.192369;-3.405e-12;-999;-999;-999;-999;-999;-999;-999;-999;-999;AXP,NRAD;-999;-999;-999;2.59e+34;-999;-999;4.67e+01;
2283;J1907+1149;45.290;1.832;0.704146;-7.923e-14;-999;-999;202.80;-999;-999;15.000;30.000;-999;0.16;-999;-999;-999;8.89e+00;2.20e+33;3.86e+31;-999;4.99e+01;
2284;J1907+1247;46.099;2.373;1.209047;-2.848e-15;-999;-999;257.00;-999;-999;20.000;33.000;0.80;-999;-999;-999;8.87e+01;-999;1.36e+32;1.23e+30;-999;2.13e+01;
2285;J1907-1532;20.700;-10.413;1.581690;-7.715e-15;-999;-999;72.60;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;4.82e+32;3.98e+31;-999;5.24e+01;
2286;J1907+4002;70.948;14.203;0.809220;-3.541e-16;-2.900e-28;-999;30.97;-999;5.41;58.500;72.500;23.00;1.80;-999;-999;1.39e+02;1.09e+01;1.13e+31;1.87e+30;8.26e+11;4.11e+00;
2287;J1908+0457;39.267;-1.468;1.180926;-1.367e-15;-999;-999;360.00;-999;929.00;42.000;59.000;-999;0.93;-999;-999;-999;1.18e+02;6.37e+31;5.01e+29;-999;1.42e+01;
2288;J1908+0500;39.293;-1.403;3.436181;-3.053e-14;-999;-999;201.42;-999;120.60;3.900;7.600;6.10;0.79;-999;-999;2.08e+02;2.69e+01;4.14e+33;1.21e+32;-999;3.34e+02;
2289;J1908+0734;41.585;-0.270;4.709147;-1.829e-14;-999;-999;11.10;-999;-19.00;2.800;18.000;3.50;0.54;-999;-999;1.57e+00;2.42e-01;3.40e+33;7.57e+33;-999;4.15e+02;
2290;J1908+0833;42.469;0.171;1.952703;-7.577e-15;-999;-999;700.10;-999;-999;14.600;-999;-999;0.20;-999;-999;-999;2.56e+01;5.84e+32;4.56e+30;-999;7.13e+01;
2291;J1908+0839;42.560;0.229;5.393823;-6.943e-14;-999;-999;512.10;-999;-999;5.100;-999;-999;0.49;-999;-999;-999;3.35e+01;1.48e+34;2.16e+32;-999;9.90e+02;
2292;J1908+0909;42.972;0.494;2.971286;-3.079e-13;1.200e-24;-999;467.50;-999;-999;6.900;-999;-999;0.22;-999;-999;-999;1.75e+01;3.61e+34;4.55e+32;-999;8.53e+02;
2293;J1908+0916;43.173;0.361;1.204428;-1.422e-16;-999;-999;249.80;-999;-999;26.000;-999;5.00;0.23;-999;-999;1.55e+02;7.11e+00;6.76e+30;2.19e+29;-999;4.73e+00;
2294;J1908+2351;56.144;7.112;2.648459;-1.192e-16;-999;-999;101.69;-999;-999;6.000;14.000;0.90;-999;-999;-999;2.63e+01;-999;1.25e+31;4.26e+29;-999;1.41e+01;
2295;J1909+0007;35.123;-3.977;0.983334;-5.336e-15;1.700e-28;-999;112.79;-999;-40.00;8.000;31.000;12.00;0.87;-999;3;2.28e+02;1.65e+01;2.07e+32;1.09e+31;2.39e+12;2.14e+01;
2296;J1909+0254;37.605;-2.713;1.010273;-5.639e-15;7.410e-26;-999;171.73;-999;254.00;11.000;23.600;21.00;0.63;-999;-999;4.25e+02;1.28e+01;2.25e+32;1.11e+31;-999;2.29e+01;
2297;J1909+0616;40.620;-1.210;1.322764;-3.601e-14;-999;-999;352.00;-999;12.00;32.500;-999;-999;0.33;-999;-999;-999;3.02e+01;1.88e+33;2.06e+31;-999;8.66e+01;
2298;J1909+0641;40.941;-0.940;1.348141;-5.859e-15;-999;-999;36.70;-999;-999;7.900;-999;-999;0.11;RRAT;-999;-999;1.98e-01;3.12e+32;1.76e+32;-999;3.59e+01;
2299;J1909+0749;41.909;-0.340;4.216540;-2.701e-12;-999;-999;539.36;-999;-999;5.200;-999;-999;0.23;-999;-999;-999;1.55e+01;4.50e+35;6.54e+33;-999;4.27e+03;
2300;J1909+0912;43.164;0.258;4.485325;-7.203e-13;-999;-999;421.50;-999;253.30;10.500;-999;-999;0.40;-999;-999;-999;2.32e+01;1.28e+35;2.20e+33;-999;2.42e+03;
2301;J1909+1102;44.832;0.992;3.525579;-3.281e-14;-2.020e-24;-999;149.98;-999;540.00;4.200;13.000;50.00;3.20;-999;2;1.15e+03;7.37e+01;4.57e+33;1.98e+32;8.76e+11;3.60e+02;
2302;J1909+1148;45.494;1.416;2.227442;-3.597e-16;-999;-999;199.80;-999;-999;4.600;-999;-999;0.09;-999;-999;-999;4.58e+00;3.16e+31;6.22e+29;-999;1.89e+01;
2303;J1909+1450;48.181;2.827;1.003907;-2.207e-16;-999;-999;119.50;-999;407.90;36.000;85.000;1.10;-999;-999;-999;2.14e+01;-999;8.75e+30;4.50e+29;-999;4.48e+00;
2304;J1909+1859;51.852;4.749;1.843484;-3.296e-16;-999;-999;64.52;-999;216.70;11.000;28.000;5.40;-999;-999;-999;3.24e+01;-999;2.40e+31;4.00e+30;-999;1.36e+01;
2305;J1909+21;53.722;5.639;390.625000;-999;-999;-999;62.00;-999;-999;-999;-999;-999;-999;HE;-999;-999;-999;-999;-999;-999;-999;
2306;J1909-3744;359.731;-19.596;339.315687;-1.615e-15;-999;-999;10.39;-0.000;-0.60;0.044;0.090;-999;2.50;-999;-999;-999;3.25e+00;2.16e+34;1.66e+34;9.24e+07;7.54e+04;
2307;J1910-0112;34.009;-4.736;0.734968;-9.600e-17;-999;-999;178.00;-999;-999;50.000;89.000;-999;0.07;-999;-999;-999;4.60e+00;2.79e+30;4.24e+28;-999;1.85e+00;
2308;J1910+0225;37.229;-3.057;2.959851;-2.298e-15;-999;-999;209.00;-999;323.00;16.400;29.020;-999;0.60;-999;-999;-999;3.77e+01;2.69e+32;4.27e+30;-999;7.32e+01;
2309;J1910-0309;32.280;-5.681;1.981744;-8.608e-15;-1.300e-25;-999;205.53;-999;152.00;7.600;30.400;27.00;0.55;-999;3;5.63e+03;1.15e+02;6.73e+32;3.23e+30;-999;7.77e+01;
2310;J1910+0358;38.606;-2.339;0.429136;-8.234e-16;1.400e-26;-999;82.93;-999;-127.00;265.000;-999;21.00;1.50;-999;1;1.72e+02;1.23e+01;1.39e+31;1.71e+30;-999;2.42e+00;
2311;J1910+0517;39.838;-1.835;3.246248;-7.698e-15;7.500e-24;-1.800e-31;300.00;-999;-999;13.000;-999;-999;0.50;-999;-999;-999;6.07e+01;9.87e+32;8.12e+30;-999;1.54e+02;
2312;J1910+0534;40.056;-1.668;2.208152;-9.380e-15;-999;-999;484.00;-999;-999;25.800;-999;-999;0.41;-999;-999;-999;1.85e+02;8.18e+32;1.81e+30;-999;9.53e+01;
2313;J1910+0714;41.520;-0.870;0.368674;-8.321e-16;-999;-999;124.06;-999;158.00;22.000;735.000;5.40;0.36;-999;-999;7.31e+01;4.88e+00;1.21e+31;8.94e+29;-999;1.94e+00;
2314;J1910+0728;41.740;-0.772;3.072996;-7.844e-14;-999;-999;283.70;-999;550.00;15.000;22.000;-999;0.87;-999;-999;-999;3.38e+01;9.52e+33;2.45e+32;-999;4.53e+02;
2315;J1910+1027;44.335;0.682;1.881574;-999;-999;-999;705.70;-999;-999;-999;-999;-999;0.06;-999;-999;-999;1.68e+01;-999;-999;-999;-999;
2316;J1910+1231;46.205;1.591;0.693606;-3.959e-15;1.400e-27;-999;258.64;-999;978.00;18.000;95.000;5.00;0.28;-999;-999;3.31e+02;1.86e+01;1.08e+32;1.64e+30;-999;1.09e+01;
2317;J1910+1256;46.564;1.795;200.658805;-3.898e-16;-999;-999;38.07;-999;78.00;14.000;0.430;-999;0.50;-999;-999;-999;5.83e-01;3.09e+33;2.65e+33;2.14e+08;1.68e+04;
2318;J1910+56;87.575;19.955;2.924832;-999;-999;-999;20.75;-999;-999;51.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2319;J1910-5959A;336.525;-25.730;306.167446;-2.763e-16;-999;-999;33.70;0.001;-999;0.400;0.600;-999;0.21;-999;-999;-999;4.35e+00;3.34e+33;1.61e+32;8.25e+07;2.67e+04;
2320;J1910-5959B;336.494;-25.628;119.648733;1.132e-14;-999;-999;33.28;-999;-999;0.600;1.300;-999;0.05;-999;-999;-999;1.33e-01;-999;-999;-999;-999;
2321;J1910-5959C;336.464;-25.662;189.489871;-7.756e-17;-999;-999;33.21;-999;-999;1.300;2.800;-999;0.24;-999;-999;-999;6.38e-01;5.80e+32;2.18e+32;8.59e+07;6.89e+03;
2322;J1910-5959D;336.493;-25.629;110.677192;-1.181e-14;-999;-999;33.28;-999;-999;0.700;1.100;-999;0.05;-999;-999;-999;1.33e-01;5.16e+34;1.94e+34;-999;3.80e+04;
2323;J1910-5959E;336.494;-25.628;218.733858;2.078e-14;-999;-999;33.31;-999;-999;0.600;1.100;-999;0.07;-999;-999;-999;1.86e-01;-999;-999;-999;-999;
2324;J1911+00;35.808;-4.247;0.144092;-999;-999;-999;100.00;-999;-999;5.000;-999;-999;-999;RRAT;-999;-999;-999;-999;-999;-999;-999;
2325;J1911+0101A;36.111;-3.918;276.355755;5.025e-16;-999;-999;202.68;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2326;J1911+0101B;36.109;-3.926;185.724277;6.899e-17;-999;-999;196.69;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2327;J1911+09;43.163;-0.207;3.653502;-999;-999;-999;334.70;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2328;J1911+10;44.050;0.256;5.238619;-999;-999;-999;446.20;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2329;J1911-1114;25.137;-9.579;275.805338;-1.061e-15;-999;-999;31.02;-0.020;-20.00;0.180;0.450;15.00;0.50;-999;-999;1.72e+01;5.72e-01;1.16e+34;1.01e+34;2.06e+08;4.48e+04;
2330;J1911+1347;47.518;1.809;216.171231;-7.911e-16;-999;-999;30.99;-999;-999;0.150;0.440;-999;0.08;-999;-999;-999;1.48e-01;6.75e+33;3.65e+33;2.81e+08;2.68e+04;
2331;J1911+1758;51.238;3.738;2.171997;-6.180e-17;-999;-999;48.98;-999;148.40;9.000;20.000;1.90;-999;-999;-999;7.30e+00;-999;5.30e+30;1.38e+30;-999;7.55e+00;
2332;J1912+1036;44.794;0.152;2.442900;-9.406e-14;-999;-999;147.00;-999;147.30;15.000;31.000;1.60;0.22;-999;-999;2.76e+01;3.79e+00;9.07e+33;5.27e+32;-999;3.51e+02;
2333;J1912+2104;54.086;4.989;0.447834;-2.041e-15;-2.670e-27;-999;88.60;-999;148.00;9.900;42.000;6.00;0.80;-999;-999;6.81e+01;9.09e+00;3.61e+31;3.18e+30;4.82e+12;4.06e+00;
2334;J1912+2525;57.933;7.042;1.607778;-5.816e-16;-999;-999;37.85;-999;32.65;9.000;16.000;1.60;-999;-999;-999;7.40e+00;-999;3.69e+31;7.99e+30;-999;1.47e+01;
2335;J1913-0440;31.307;-7.124;1.210748;-5.963e-15;1.610e-26;-999;89.39;-999;3.98;8.100;14.900;118.00;6.80;-999;-999;1.93e+03;1.11e+02;2.85e+32;1.75e+31;1.85e+12;3.09e+01;
2336;J1913+0446;39.736;-2.790;0.618762;-1.068e-13;-999;-999;109.10;-999;-97.30;16.000;60.000;-999;0.48;-999;1;-999;9.04e+00;2.61e+33;1.38e+32;-999;4.77e+01;
2337;J1913+0618;41.034;-1.960;198.931292;-3.804e-16;-999;-999;155.99;-999;-999;0.470;-999;-999;0.06;-999;-999;-999;2.06e+00;2.99e+33;8.70e+31;-999;1.64e+04;
2338;J1913+0657;41.644;-1.712;0.795430;-1.790e-15;-999;-999;142.00;-999;-999;19.400;-999;-999;0.05;-999;-999;-999;1.29e+00;5.62e+31;2.19e+30;-999;9.00e+00;
2339;J1913+0832;42.980;-0.862;7.439978;-2.529e-13;-2.700e-24;-999;355.20;-999;484.80;77.100;-999;-999;0.90;-999;1;-999;6.05e+01;7.43e+34;1.10e+33;-999;3.06e+03;
2340;J1913+0904;43.502;-0.684;6.125732;-6.611e-13;-2.300e-23;-999;95.30;-999;-999;3.000;6.000;-999;0.40;HE;-999;-999;3.60e+00;1.60e+35;1.78e+34;-999;3.70e+03;
2341;J1913+0936;44.034;-0.553;0.805176;-2.801e-16;-999;-999;157.00;-999;-999;18.000;51.000;0.80;0.14;-999;-999;1.51e+01;2.64e+00;8.90e+30;4.73e+29;-999;3.63e+00;
2342;J1913+1000;44.285;-0.194;1.194532;-2.388e-14;-999;-999;422.00;-999;497.00;32.000;52.000;-999;0.53;-999;-999;-999;3.12e+01;1.13e+33;1.91e+31;-999;6.05e+01;
2343;J1913+1011;44.485;-0.167;27.848472;-2.612e-12;-999;-999;178.80;-999;196.00;1.620;5.000;-999;0.90;HE;1;-999;1.91e+01;2.87e+36;1.35e+35;-999;7.13e+04;
2344;J1913+1050;45.090;0.081;5.261300;-5.411e-15;-999;-999;231.10;-999;-999;4.500;-999;-999;0.06;-999;-999;-999;1.78e+00;1.12e+33;3.78e+31;-999;2.66e+02;
2345;J1913+1102;45.250;0.194;36.650165;-2.160e-16;-999;-999;338.96;-999;-999;-999;-999;-999;0.02;-999;-999;-999;1.02e+00;3.13e+32;6.13e+30;-999;9.78e+02;
2346;J1913+1103;45.208;0.306;1.082357;-999;-999;-999;628.90;-999;-999;-999;-999;-999;0.09;-999;-999;-999;1.33e+01;-999;-999;-999;-999;
2347;J1913+1145;45.920;0.476;3.267241;-5.355e-14;-999;-999;637.00;-999;940.00;14.400;-999;-999;0.43;-999;-999;-999;8.15e+01;6.91e+33;3.64e+31;-999;4.10e+02;
2348;J1913+1330;47.421;1.381;1.082964;-1.018e-14;6.000e-27;-6.900e-33;175.64;-999;-999;2.000;-999;-999;-999;RRAT;-999;-999;-999;4.35e+32;1.14e+31;-999;3.41e+01;
2349;J1913+1400;47.881;1.592;1.917646;-2.955e-15;-1.780e-26;-999;145.05;-999;435.00;6.200;22.000;5.20;1.20;-999;-999;1.44e+02;3.32e+01;2.24e+32;8.08e+30;6.55e+11;4.33e+01;
2350;J1913+3732;69.097;12.128;1.174979;-1.904e-15;-999;-999;72.33;-999;-999;-999;-999;-999;0.38;-999;-999;-999;2.18e+01;8.83e+31;1.54e+30;-999;1.67e+01;
2351;J1914+0219;37.633;-4.037;2.185665;-4.864e-15;-1.400e-24;-999;233.80;-999;279.20;16.000;24.000;-999;1.60;-999;-999;-999;3.19e+02;4.20e+32;2.10e+30;-999;6.76e+01;
2352;J1914+0631;41.352;-2.071;1.441314;-6.900e-17;-999;-999;58.00;-999;-999;12.600;26.670;-999;0.26;-999;-999;-999;8.24e-01;3.93e+30;1.24e+30;-999;4.31e+00;
2353;J1914+0659;41.785;-1.846;54.019533;-9.046e-17;-999;-999;225.30;-999;-999;-999;-999;-999;0.33;-999;-999;-999;2.37e+01;1.93e+32;2.69e+30;-999;1.13e+03;
2354;J1914+08;43.319;-1.045;2.272479;-999;-999;-999;285.00;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2355;J1914+1122;45.623;0.199;1.663900;-1.815e-15;-999;-999;100.00;-999;360.90;25.000;-999;1.10;0.55;-999;-999;1.08e+01;5.42e+00;1.19e+32;1.21e+31;-999;2.74e+01;
2356;J1915+0227;37.825;-4.117;3.151530;-2.969e-15;-999;-999;192.60;-999;-999;7.000;27.000;-999;0.40;-999;-999;-999;4.23e+01;3.69e+32;3.50e+30;-999;9.15e+01;
2357;J1915+0738;42.466;-1.803;0.648212;-1.389e-15;-999;-999;39.00;-999;-6.80;11.000;24.000;1.90;0.34;-999;-999;3.72e+00;6.66e-01;3.55e+31;1.81e+31;-999;5.84e+00;
2358;J1915+0752;42.623;-1.614;0.485835;-3.281e-17;-999;-999;105.30;-999;211.30;24.000;60.000;1.70;0.21;-999;-999;2.17e+01;2.68e+00;6.29e+29;4.94e+28;-999;5.82e-01;
2359;J1915+0838;43.337;-1.295;2.917350;-1.337e-14;-999;-999;358.00;-999;421.50;14.000;-999;-999;0.29;-999;-999;-999;3.41e+01;1.54e+33;1.31e+31;-999;1.73e+02;
2360;J1915+1009;44.707;-0.651;2.471872;-9.323e-14;1.320e-26;-999;241.69;-999;430.00;3.600;13.000;23.00;2.00;-999;1;1.13e+03;9.80e+01;9.10e+33;1.86e+32;2.51e+12;3.56e+02;
2361;J1915-11;25.244;-10.394;0.459348;-999;-999;-999;91.06;-999;-999;-999;-999;-999;-999;RRAT;-999;-999;-999;-999;-999;-999;-999;
2362;J1915+1144;46.041;0.189;5.758710;-999;-999;-999;338.30;-999;-999;-999;-999;-999;0.08;-999;-999;-999;4.17e+00;-999;-999;-999;-999;
2363;J1915+1149;46.115;0.228;9.996002;-999;-999;-999;702.10;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2364;J1915+1410;48.275;1.200;3.361411;-5.530e-16;-999;-999;273.70;-999;-999;15.000;24.000;-999;0.13;-999;-999;-999;6.81e+00;7.34e+31;1.44e+30;-999;4.35e+01;
2365;J1915+1606;49.968;2.122;16.940538;-2.473e-15;-999;-999;168.77;-999;364.50;7.400;10.000;4.00;0.90;-999;1;1.10e+02;2.48e+01;1.65e+33;6.00e+31;2.28e+10;1.04e+03;
2366;J1915+1647;50.552;2.468;0.618723;-1.552e-16;-4.700e-29;-999;62.57;-999;172.00;35.900;60.600;4.50;-999;-999;-999;2.18e+01;-999;3.79e+30;7.83e+29;-999;1.82e+00;
2367;J1916+0748;42.772;-2.047;1.845863;-3.648e-14;-999;-999;304.00;-999;-999;80.000;230.000;1.14;2.80;-999;-999;1.58e+02;3.89e+02;2.66e+33;1.92e+31;-999;1.44e+02;
2368;J1916+0844;43.538;-1.493;2.272752;-1.498e-14;-999;-999;339.40;-999;582.00;8.300;19.000;-999;0.44;-999;-999;-999;5.33e+01;1.34e+33;1.11e+31;-999;1.26e+02;
2369;J1916+0852;43.674;-1.448;0.458139;-2.750e-15;-999;-999;295.00;-999;-999;48.000;-999;-999;0.13;-999;-999;-999;1.15e+01;4.97e+31;5.64e+29;-999;4.88e+00;
2370;J1916+0951;44.556;-1.019;3.700217;-3.448e-14;-3.140e-26;-999;60.95;-999;97.00;9.000;14.100;20.00;1.60;-999;-999;7.22e+01;5.78e+00;5.04e+33;1.40e+33;8.35e+11;3.97e+02;
2371;J1916+1023;45.031;-0.790;0.617918;-2.600e-16;-999;-999;329.80;-999;402.00;72.000;-999;-999;0.36;-999;-999;-999;2.16e+01;6.34e+30;1.06e+29;-999;2.35e+00;
2372;J1916+1030;45.099;-0.638;1.589902;-8.594e-17;-999;-999;387.20;-999;-999;20.000;-999;-999;0.22;-999;-999;-999;1.46e+01;5.39e+30;8.12e+28;-999;5.58e+00;
2373;J1916+1225;46.811;0.225;4.397779;-4.536e-13;-999;-999;265.31;-999;-999;1.700;-999;-999;0.09;-999;-999;-999;3.96e+00;7.87e+34;1.87e+33;-999;1.86e+03;
2374;J1916+1312;47.576;0.451;3.548082;-4.594e-14;-1.350e-24;-999;237.01;-999;280.00;6.200;11.000;12.00;1.20;-999;-999;2.43e+02;2.43e+01;6.43e+33;3.18e+32;-999;4.30e+02;
2375;J1916-2939;8.245;-18.070;0.800886;-7.980e-16;-999;-999;38.34;-999;-999;-999;61.000;2.20;-999;-999;-999;5.63e+00;-999;2.52e+31;9.86e+30;-999;6.07e+00;
2376;J1916+32;64.621;9.417;0.879198;-999;-999;-999;83.99;-999;-999;23.000;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;
2377;J1917+0834;43.575;-1.892;0.469557;-3.857e-15;-999;-999;29.18;-999;-999;68.000;81.000;0.44;0.31;-999;-999;6.66e-01;4.69e-01;7.15e+31;4.73e+31;-999;5.99e+00;
2378;J1917+1353;48.260;0.624;5.137928;-1.900e-13;2.550e-25;-999;94.54;-999;233.00;3.800;9.100;43.00;6.80;-999;-999;1.49e+03;2.35e+02;3.85e+34;1.11e+33;1.20e+12;1.52e+03;
2379;J1917+1737;51.528;2.418;2.987525;-2.892e-15;-999;-999;208.00;-999;-999;5.900;-999;-999;0.05;-999;-999;-999;1.44e+00;3.41e+32;1.12e+31;-999;8.33e+01;
2380;J1917+2224;55.785;4.553;2.347984;-1.579e-14;-2.000e-26;-999;134.75;-999;168.00;-999;-999;3.00;0.36;-999;-999;7.38e+01;8.86e+00;1.46e+33;5.95e+31;-999;1.36e+02;
2381;J1918-0642;30.027;-9.123;130.789516;-4.395e-16;-999;-999;26.46;-999;-999;0.740;4.500;5.90;0.58;-999;-999;7.28e+00;7.16e-01;2.27e+33;1.84e+33;4.33e+08;9.41e+03;
2382;J1918-1052;26.226;-10.963;1.252046;-1.356e-15;-999;-999;62.73;-999;-47.60;12.000;-999;-999;-999;-999;-999;-999;-999;6.70e+31;7.60e+30;-999;1.55e+01;
